[2025-04-23 14:48:28,621] INFO - Loaded yaml files.
[2025-04-23 14:48:28,622] INFO - App config:
{"logger": {"level": "INFO", "handlers": ["file"], "log_file": "logs/sampling.log"}, "db": {"analyzer_server_es": {"hosts": ["http://192.168.124.240:39202"], "timeout": 10, "max_retries": 3}, "ai_server_es": {"hosts": ["http://192.168.124.250:2067"], "timeout": 10, "max_retries": 3}}, "index_definition": {"source_index": {"index_name": "alltns", "index_date": "%Y.%m", "basis_field": "accountNo", "lookback_months": 1, "cut_off_date": "2025.03.31"}, "sampled_raw_index": {"index_name": "sampled_alltns", "basis_field": "accountNo"}}, "sampling_option": {"basis_field": "accountNo", "timestamp_field": "@timestamp", "timestamp_field_format": "%Y-%m-%dT%H:%M:%S.%fZ", "exclude_basis_values_file_path": "input/fraud/fraud_basis_values.txt", "transaction_filter": {"LN_DPS_TRSC_KIND_CD_NM": "출금"}, "scroll_time": "2m", "batch_size": 10000, "max_scroll_attempts": 50, "max_scroll_docs_limit": 500000, "target_sample_size": 1000, "output": {"basis_value_file": "output/normal_sampled_basis_values.txt", "timestamp_file": "output/normal_sampled_timestamp.txt"}, "duplicate_check_batch": 5000}}
[2025-04-23 14:48:28,622] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 14:48:28,641] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 14:48:28,641] INFO - Starting stratified sampling run...
[2025-04-23 14:48:28,641] INFO - Transaction filter: {"LN_DPS_TRSC_KIND_CD_NM": "출금"}
[2025-04-23 14:48:28,641] INFO - Stratified_query: {"query": {"bool": {"must": [{"term": {"LN_DPS_TRSC_KIND_CD_NM": "\ucd9c\uae08"}}]}}, "size": 0, "aggs": {"by_age": {"range": {"field": "customerAge", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "aggs": {"by_channel": {"terms": {"field": "CHNL_TYP_CD_NM", "size": 20, "min_doc_count": 10, "missing": "NA"}, "aggs": {"by_gender": {"terms": {"field": "customerGenderName", "size": 2, "min_doc_count": 10, "missing": "NA"}, "aggs": {}}}}}}}}
[2025-04-23 14:48:28,641] INFO - Running stratified aggregation for index: alltns-2025.02
[2025-04-23 14:48:28,646] INFO - [Index: alltns-2025.02] Total docs: 23608074
[2025-04-23 14:48:28,646] INFO - 
[alltns-2025.02 Stratified Bucket Distribution]
[2025-04-23 14:48:28,646] INFO - Bucket                                   | Count      | Percent   
[2025-04-23 17:14:26,430] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:26,431] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:26,433] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:26,434] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '창구', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:26,525] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:26,526] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:26,527] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:26,529] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '창구', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:26,600] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:26,600] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:26,601] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:26,602] INFO - Sampling 3 documents from bucket: {'by_age': '70s+', 'by_channel': '센터컷', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:27,432] INFO - Inserted 3 documents, 0 duplicates (including 0 bulk failures) from 3 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:27,433] INFO - Attempt 1: inserted 3 documents out of 3 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:27,435] INFO - Sampling completed for bucket in index alltns-2025.03: 3 documents inserted (quota: 3, attempts: 1)
[2025-04-23 17:14:27,451] INFO - Sampling 3 documents from bucket: {'by_age': '70s+', 'by_channel': '센터컷', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:28,277] INFO - Inserted 3 documents, 0 duplicates (including 0 bulk failures) from 3 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:28,277] INFO - Attempt 1: inserted 3 documents out of 3 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:28,278] INFO - Sampling completed for bucket in index alltns-2025.03: 3 documents inserted (quota: 3, attempts: 1)
[2025-04-23 17:14:28,294] INFO - Sampling 2 documents from bucket: {'by_age': '70s+', 'by_channel': '대외계', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:29,018] INFO - Inserted 2 documents, 0 duplicates (including 0 bulk failures) from 2 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:29,018] INFO - Attempt 1: inserted 2 documents out of 2 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:29,020] INFO - Sampling completed for bucket in index alltns-2025.03: 2 documents inserted (quota: 2, attempts: 1)
[2025-04-23 17:14:29,034] INFO - Sampling 2 documents from bucket: {'by_age': '70s+', 'by_channel': '대외계', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:29,662] INFO - Inserted 2 documents, 0 duplicates (including 0 bulk failures) from 2 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:29,662] INFO - Attempt 1: inserted 2 documents out of 2 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:29,664] INFO - Sampling completed for bucket in index alltns-2025.03: 2 documents inserted (quota: 2, attempts: 1)
[2025-04-23 17:14:29,679] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '모바일뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:30,327] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:30,327] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:30,329] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:30,344] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '모바일뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:30,904] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:30,904] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:30,905] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:30,922] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '현금자동입출금기', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:31,352] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:31,352] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:31,354] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:31,369] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '현금자동입출금기', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:31,829] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:31,830] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:31,832] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:31,847] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '인터넷뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:32,219] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:32,219] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:32,221] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:32,232] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '인터넷뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:32,556] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:32,556] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:32,558] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:32,567] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '오픈뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:32,878] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:32,878] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:32,880] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:32,889] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '오픈뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:33,139] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:33,140] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:33,141] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:33,149] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '창구', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:33,219] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:33,219] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:33,221] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:33,222] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '창구', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:33,269] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:33,269] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:33,271] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:33,271] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '계정단말', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:33,344] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:33,344] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:33,346] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:33,346] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '계정단말', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 17:14:33,406] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 17:14:33,406] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 17:14:33,408] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 17:14:33,446] INFO - Stratified distribution CSV files written and zipped to C:\dfinder\py-repo\scripts\distribution\summary_20250423_171433.zip
[2025-04-23 17:14:33,456] INFO - Completed sampling for all indices.
[2025-04-23 17:14:33,456] INFO - Stratified sampling result – Inserted: 982, Skipped (duplicate/failure): 8
[2025-04-23 17:14:33,456] INFO - Total sampling run time: 153.771 seconds
[2025-04-23 17:34:38,314] INFO - Loaded yaml files.
[2025-04-23 17:34:38,314] INFO - App config:
{"logger":{"level":"INFO","handlers":["file"],"log_file":"logs/sampling.log"},"db":{"analyzer_server_es":{"hosts":["http://192.168.124.240:39202"],"timeout":10,"max_retries":3},"ai_server_es":{"hosts":["http://192.168.124.250:2067"],"timeout":10,"max_retries":3}},"index_definition":{"source_index":{"index_name":"alltns","index_date":"%Y.%m","basis_field":"accountNo","lookback_months":1,"cut_off_date":"2025.03.31"},"sampled_raw_index":{"index_name":"sampled_alltns","basis_field":"accountNo"}},"sampling_option":{"basis_field":"accountNo","timestamp_field":"@timestamp","timestamp_field_format":"%Y-%m-%dT%H:%M:%S.%fZ","exclude_basis_values_file_path":"fraud/fraud_basis_values.txt","transaction_filter":{"LN_DPS_TRSC_KIND_CD_NM":"출금"},"scroll_time":"2m","batch_size":10000,"max_scroll_attempts":50,"max_scroll_docs_limit":500000,"target_sample_size":1000,"output":{"basis_value_file":"output/normal_sampled_basis_values.txt","timestamp_file":"output/normal_sampled_timestamp.txt"},"duplicate_check_batch":5000}}
[2025-04-23 17:34:38,314] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 17:34:38,346] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 17:36:10,179] INFO - Loaded yaml files.
[2025-04-23 17:36:10,179] INFO - App config:
{"logger":{"level":"INFO","handlers":["file"],"log_file":"logs/sampling.log"},"db":{"analyzer_server_es":{"hosts":["http://192.168.124.240:39202"],"timeout":10,"max_retries":3},"ai_server_es":{"hosts":["http://192.168.124.250:2067"],"timeout":10,"max_retries":3}},"index_definition":{"source_index":{"index_name":"alltns","index_date":"%Y.%m","basis_field":"accountNo","lookback_months":1,"cut_off_date":"2025.03.31"},"sampled_raw_index":{"index_name":"sampled_alltns","basis_field":"accountNo"}},"sampling_option":{"basis_field":"accountNo","timestamp_field":"@timestamp","timestamp_field_format":"%Y-%m-%dT%H:%M:%S.%fZ","exclude_basis_values_file_path":"fraud/fraud_basis_values.txt","transaction_filter":{"LN_DPS_TRSC_KIND_CD_NM":"출금"},"scroll_time":"2m","batch_size":10000,"max_scroll_attempts":50,"max_scroll_docs_limit":500000,"target_sample_size":1000,"output":{"distribution_logs_dir":"output/distribution","basis_value_file":"output/normal_sampled_basis_values.txt","timestamp_file":"output/normal_sampled_timestamp.txt"},"duplicate_check_batch":5000}}
[2025-04-23 17:36:10,179] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 17:36:10,194] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 17:36:28,784] INFO - Loaded yaml files.
[2025-04-23 17:36:28,784] INFO - App config:
{"logger":{"level":"INFO","handlers":["file"],"log_file":"logs/sampling.log"},"db":{"analyzer_server_es":{"hosts":["http://192.168.124.240:39202"],"timeout":10,"max_retries":3},"ai_server_es":{"hosts":["http://192.168.124.250:2067"],"timeout":10,"max_retries":3}},"index_definition":{"source_index":{"index_name":"alltns","index_date":"%Y.%m","basis_field":"accountNo","lookback_months":1,"cut_off_date":"2025.03.31"},"sampled_raw_index":{"index_name":"sampled_alltns","basis_field":"accountNo"}},"sampling_option":{"basis_field":"accountNo","timestamp_field":"@timestamp","timestamp_field_format":"%Y-%m-%dT%H:%M:%S.%fZ","exclude_basis_values_file_path":"fraud/fraud_basis_values.txt","transaction_filter":{"LN_DPS_TRSC_KIND_CD_NM":"출금"},"scroll_time":"2m","batch_size":10000,"max_scroll_attempts":50,"max_scroll_docs_limit":500000,"target_sample_size":1000,"output":{"distribution_logs_dir":"output/distribution","basis_value_file":"output/normal_sampled_basis_values.txt","timestamp_file":"output/normal_sampled_timestamp.txt"},"duplicate_check_batch":5000}}
[2025-04-23 17:36:28,784] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 17:36:28,800] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 17:36:28,800] INFO - Starting stratified sampling run...
[2025-04-23 17:36:28,800] INFO - Transaction filter: {"LN_DPS_TRSC_KIND_CD_NM": "출금"}
[2025-04-23 17:36:28,800] INFO - Stratified_query: {"query": {"bool": {"must": [{"term": {"LN_DPS_TRSC_KIND_CD_NM": "출금"}}]}}, "size": 0, "aggs": {"by_age": {"range": {"field": "customerAge", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "aggs": {"by_channel": {"terms": {"field": "CHNL_TYP_CD_NM", "size": 20, "min_doc_count": 10, "missing": "NA"}, "aggs": {"by_gender": {"terms": {"field": "customerGenderName", "size": 2, "min_doc_count": 10, "missing": "NA"}, "aggs": {}}}}}}}}
[2025-04-23 17:36:28,800] INFO - Running stratified aggregation for index: alltns-2025.02
[2025-04-23 17:36:28,804] INFO - [Index: alltns-2025.02] Total docs: 23608074
[2025-04-23 17:36:28,804] INFO - 
[alltns-2025.02 Stratified Bucket Distribution]
[2025-04-23 17:36:28,804] INFO - Bucket                                   | Count      | Percent   
[2025-04-23 17:36:28,804] INFO - ----------------------------------------------------------------------
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=센터컷, by_gender=male, index=alltns-2025.02 |     285527 |      1.21%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=센터컷, by_gender=female, index=alltns-2025.02 |     231378 |      0.98%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=대외계, by_gender=male, index=alltns-2025.02 |     191146 |      0.81%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=대외계, by_gender=female, index=alltns-2025.02 |     154398 |      0.65%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.02 |     142526 |      0.60%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.02 |     115613 |      0.49%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.02 |      63164 |      0.27%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.02 |      51382 |      0.22%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.02 |      38215 |      0.16%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.02 |      30807 |      0.13%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.02 |      31705 |      0.13%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.02 |      25742 |      0.11%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=계정단말, by_gender=male, index=alltns-2025.02 |       3242 |      0.01%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=계정단말, by_gender=female, index=alltns-2025.02 |       2602 |      0.01%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=창구, by_gender=male, index=alltns-2025.02 |       3153 |      0.01%
[2025-04-23 17:36:28,804] INFO - by_age=10s, by_channel=창구, by_gender=female, index=alltns-2025.02 |       2634 |      0.01%
[2025-04-23 17:36:28,804] INFO - by_age=20s, by_channel=센터컷, by_gender=male, index=alltns-2025.02 |     795110 |      3.37%
[2025-04-23 17:36:28,804] INFO - by_age=20s, by_channel=센터컷, by_gender=female, index=alltns-2025.02 |     653015 |      2.77%
[2025-04-23 17:36:28,804] INFO - by_age=20s, by_channel=대외계, by_gender=male, index=alltns-2025.02 |     530639 |      2.25%
[2025-04-23 17:36:28,804] INFO - by_age=20s, by_channel=대외계, by_gender=female, index=alltns-2025.02 |     434268 |      1.84%
[2025-04-23 17:36:28,804] INFO - by_age=20s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.02 |     396885 |      1.68%
